open_date,open_price,expiry_date,expiry_price,strike_price_call,delta_call,premium_call,option_loss_call,percentage_profit_loss_call,vault_total_profit_loss_call,vault_apy_call,strike_price_put,delta_put,premium_put,option_loss_put,percentage_profit_loss_put,vault_total_profit_loss_put,vault_apy_put,days_to_end_date
2020-05-22,9060.0,2020-06-05,9791.5,10250.0,0.21612557645842873,0.01659135644487432,0.0,0.01659135644487432,-0.15321492440661355,-0.09510790375580604,8000.0,0.7884956506634939,206.49715614394063,0.0,0.022792180589838923,0.7157857140572845,0.44432276467841636,588
2020-06-05,9791.5,2020-06-19,9377.0,11000.0,0.20936604162994227,0.01479384437038098,0.0,0.01479384437038098,-0.16703494454774603,-0.10621560062705104,8750.0,0.8187552958820166,136.91696855955774,0.0,0.013983247567743221,0.6775506760990275,0.4308466842789983,574
2020-06-19,9377.0,2020-07-03,9089.0,10250.0,0.22186537546611013,0.013150602549529388,0.0,0.013150602549529388,-0.1791780566337009,-0.11678569762732291,8500.0,0.8024306759210895,136.41290949262088,0.0,0.014547606856416859,0.6544165597636786,0.4265393648459691,560
2020-07-03,9089.0,2020-07-17,9130.5,9750.0,0.19269019824658667,0.00795085834928586,0.0,0.00795085834928586,-0.18983225070315046,-0.12690251191694124,8500.0,0.7887502583088959,100.47876514450604,0.0,0.011054985712895373,0.6306938664908004,0.42161769463212845,546
2020-07-17,9130.5,2020-07-31,11114.0,9750.0,0.21752083558585028,0.009577201042675038,0.12272809069641893,-0.1131508896537439,-0.1962229680287635,-0.1346266603956742,8500.0,0.7708411789246308,132.75912687315167,0.0,0.014540181465763285,0.6128636815345878,0.4204797815039935,532
2020-07-31,11114.0,2020-08-14,11798.0,12500.0,0.18536379345513532,0.011770540035959386,0.0,0.011770540035959386,-0.09367103987124181,-0.0660037250057978,10250.0,0.8063369868201011,124.04354443769307,0.0,0.011161017134937293,0.5897484505782631,0.41555634065842867,518
2020-08-14,11798.0,2020-08-28,11333.0,13000.0,0.20234722753522644,0.011766354325624312,0.0,0.011766354325624312,-0.10421491408857753,-0.07547310246494206,11000.0,0.7612142222550682,186.40463894731465,0.0,0.015799681212689834,0.5722010873033045,0.41439166044782966,504
2020-08-28,11333.0,2020-09-11,10340.5,12250.0,0.198656999282398,0.009287803032214426,0.0,0.009287803032214426,-0.11463246224619428,-0.08538948718338961,10500.0,0.7946055569196924,135.63193942212138,159.5,-0.0021060672882624743,0.5477471753351677,0.4080157530557882,490
2020-09-11,10340.5,2020-09-25,10744.5,11500.0,0.19077053901942181,0.011371548407513943,0.0,0.011371548407513943,-0.12277990966116281,-0.09414846013933703,9500.0,0.761849892911113,202.72616549393842,0.0,0.019605064116236005,0.551013714583098,0.42252102063619906,476
2020-09-25,10744.5,2020-10-09,10930.5,11500.0,0.2097689058484749,0.009163821884879738,0.0,0.009163821884879738,-0.1326431006289518,-0.10479379162244028,10000.0,0.8012660321310512,111.32505400252649,0.0,0.010361120015126481,0.5211906738884933,0.4117631947387447,462
2020-10-09,10930.5,2020-10-23,12988.0,11750.0,0.19838927057058525,0.008658878013230719,0.09531875577456113,-0.08665987776133041,-0.1405192293248977,-0.11448553282050815,10250.0,0.794926066495192,107.70842501495781,0.0,0.009853933947665506,0.5055910641788344,0.411921291127845,448
2020-10-23,12988.0,2020-11-06,15608.0,14250.0,0.21831001703424913,0.013186325124339465,0.08700666324961558,-0.07382033812527611,-0.058969654624996815,-0.049594294788303774,12000.0,0.8059456064486887,141.99483978219632,0.0,0.010932771772574401,0.4908998356755023,0.41285354843677036,434
2020-11-06,15608.0,2020-11-20,17824.5,17750.0,0.1974394316894053,0.014381217934242203,0.004179640382619428,0.010201577551622775,0.01603434421159622,0.013934608660077667,14250.0,0.8192889479702963,170.49276196906794,0.0,0.010923421448556377,0.47477644142582465,0.41260333600101423,420
2020-11-20,17824.5,2020-12-04,19444.5,20500.0,0.20397767794645671,0.016472237977799713,0.0,0.016472237977799713,0.0057738641372049315,0.00519078918738867,15750.0,0.8072098232387865,321.17769669431027,0.0,0.01801888954496958,0.45884090736824734,0.4125047566241632,406
2020-12-04,19444.5,2020-12-18,22808.5,22500.0,0.1907482426177538,0.015023328357030647,0.013525659293684373,0.0014976690633462745,-0.01052500347857832,-0.00980006701449257,17500.0,0.8104374444462823,278.9402245896408,0.0,0.014345456277592164,0.43301948750706853,0.4031941656634694,392
2020-12-18,22808.5,2021-01-01,28965.0,27000.0,0.19750426331137494,0.018154027724613154,0.06784049715173485,-0.049686469427121696,-0.012004693483878892,-0.011591833655068244,20500.0,0.7897212964663561,425.00431185275374,0.0,0.01863359325921274,0.41275290251302565,0.3985576968710433,378
2021-01-01,28965.0,2021-01-15,39122.0,34000.0,0.22185259290027198,0.02180168622306021,0.13092377690302132,-0.1091220906799611,0.03965194089210433,0.03976087479565407,25000.0,0.8189412646265049,556.242146672319,0.0,0.01920394084834521,0.38690978960628253,0.38797272858871734,364
2021-01-15,39122.0,2021-01-29,33443.0,64000.0,0.23908561422043362,0.05699592364456192,0.0,0.05699592364456192,0.16699710478354635,0.17415412355998405,33000.0,0.7822226754507193,1461.603731029567,0.0,0.03736014853610672,0.3607774990075807,0.3762393918221913,350
2021-01-29,33443.0,2021-02-12,48029.0,42000.0,0.21114877282612482,0.02630934232634706,0.12552832663599076,-0.0992189843096437,0.10406963610578246,0.11305183684110297,28000.0,0.8150435172899001,855.9691208975437,0.0,0.02559486651608838,0.3117695921979182,0.33867827723880994,336
2021-02-12,48029.0,2021-02-26,47086.0,72000.0,0.06215000901484737,0.006001177733721841,0.0,0.006001177733721841,0.2256804005351134,0.2558178453270695,40000.0,0.8057066017281218,1447.0754965645865,0.0,0.03012920311821163,0.27903291545711095,0.31629507497467546,322
2021-02-26,47086.0,2021-03-12,57812.0,56000.0,0.2169059818864284,0.022244456013571706,0.0313429737770705,-0.009098517763498796,0.21836875310253223,0.25878115221566317,40000.0,0.8042049934636377,1242.4952435445575,0.0,0.02638778497949619,0.2416237803815915,0.28633986960805485,308
2021-03-12,57812.0,2021-03-26,51303.0,70000.0,0.1988980718682698,0.020423788443832427,0.0,0.020423788443832427,0.22955588920164782,0.28499285564150156,50000.0,0.8004185446164149,1378.9901494326386,0.0,0.023853008881073803,0.20970241321256156,0.26034483272988085,294
2021-03-26,51303.0,2021-04-09,58092.0,58000.0,0.22262223407111398,0.017532662899646886,0.0015836948288921022,0.015948968070754785,0.20494632046627004,0.2671621677506734,45000.0,0.8025278105781561,1049.9592641168565,0.0,0.020465845352452224,0.18151961533481664,0.23662378427574313,280
2021-04-09,58092.0,2021-04-23,51691.0,65000.0,0.2056428860385658,0.01384103514084355,0.0,0.01384103514084355,0.18603036012174257,0.25526722347532343,52000.0,0.8165770159128589,819.8713924169515,309.0,0.008794178069561238,0.15782377305017925,0.21656269610268958,266
2021-04-23,51691.0,2021-05-07,56426.0,60000.0,0.20802216586483024,0.018071219362873397,0.0,0.018071219362873397,0.1698385831827951,0.24599636056238178,45000.0,0.7975917069228811,1205.213594502371,0.0,0.023315733773816932,0.14773042729667862,0.21397462683844323,252
2021-05-07,56426.0,2021-05-21,40594.0,64000.0,0.19601223667709794,0.01392554733992288,0.0,0.01392554733992288,0.14907342525103506,0.22862100931356216,50000.0,0.8125228784290347,926.8521165078546,9406.0,-0.15027022797100886,0.12157996737140087,0.1864566726494173,238
2021-05-21,40594.0,2021-06-04,39249.0,50000.0,0.21084214728913636,0.02444547760928823,0.0,0.02444547760928823,0.13329171778507654,0.21719409371228987,34000.0,0.795462909722961,1343.6465125099621,0.0,0.03309963325885506,0.31992546841483893,0.5213071248723938,224
2021-06-04,39249.0,2021-06-18,38089.0,46000.0,0.21626231922857303,0.020558675614399502,0.0,0.020558675614399502,0.10624893423298509,0.18467076664304552,34000.0,0.8033705752988511,889.5543268431611,0.0,0.022664381942040845,0.27763617943722285,0.4825581214027921,210
2021-06-18,38089.0,2021-07-02,33507.0,44000.0,0.21545430761647594,0.018837612720358308,0.0,0.018837612720358308,0.0839640685695986,0.15636165830563004,34000.0,0.7674701312464004,999.7526140549198,493.0,0.013304434720127066,0.2493210891054891,0.4642969261403241,196
2021-07-02,33507.0,2021-07-16,31877.0,40000.0,0.15485706432036023,0.0121661275211891,0.0,0.0121661275211891,0.06392231208990062,0.12819584567480072,28000.0,0.8348895210106569,667.299964963433,0.0,0.0199152405456601,0.23291781452683535,0.4671153972653566,182
2021-07-16,31877.0,2021-07-30,40046.0,36000.0,0.20687024915460706,0.015011562463622258,0.1010338111172152,-0.08602224865359294,0.05113408082076765,0.11109487797369162,28000.0,0.8097669447019378,588.8860860812356,0.0,0.018473698468527013,0.20884340728864603,0.453737164644975,168
2021-07-30,40046.0,2021-08-13,44417.0,46000.0,0.2259926887135849,0.020051460540358387,0.0,0.020051460540358387,0.1500652825217148,0.3556742085741942,36000.0,0.7630349151617928,1022.8834047200198,0.0,0.025542711000350094,0.18691666668111062,0.4430167749260089,154
2021-08-13,44417.0,2021-08-27,46847.0,52000.0,0.20933276869176815,0.01917541676399293,0.0,0.01917541676399293,0.1274581009005995,0.33230147734799154,38000.0,0.831317669776404,780.4365005354985,0.0,0.01757067115148476,0.1573546903018308,0.4102461568583446,140
2021-08-27,46847.0,2021-09-10,46392.0,55000.0,0.18500639219944914,0.015388591902259654,0.0,0.015388591902259654,0.10624538460750665,0.30777432842650737,42000.0,0.7773760902887932,1039.5815837346054,0.0,0.02219099587454064,0.1373703302515259,0.3979378614429123,126
2021-09-10,46392.0,2021-09-24,44891.0,54000.0,0.1869400170276032,0.014966305676399746,0.0,0.014966305676399746,0.08947982420703893,0.29160835567472504,40000.0,0.832961576036668,750.1217321299746,0.0,0.016169204434600244,0.11267887786317576,0.3672124144648139,112
2021-09-24,44891.0,2021-10-08,53815.0,52000.0,0.17917757774700616,0.01344682787888887,0.03372665613676484,-0.020279828257875974,0.07341477063219481,0.273432564089297,40000.0,0.7916508956925066,897.6560294983828,0.0,0.019996347363578065,0.09497401909780767,0.3537297650071408,98
2021-10-08,53815.0,2021-10-22,62212.0,62000.0,0.20461721484315265,0.016748539782642548,0.0034077026940140167,0.013340837088628531,0.09563404081337268,0.41555267734382173,48000.0,0.7836080417289347,1172.5870985186393,0.0,0.021789224166471045,0.07350778454062801,0.31940882568249074,84
2021-10-22,62212.0,2021-11-05,61437.0,72000.0,0.20614129260817032,0.017455827930416848,0.0,0.017455827930416848,0.08120979705226938,0.42345108462969033,56000.0,0.772252683782096,1401.4101769928948,0.0,0.022526364318666732,0.050615683891505725,0.26392463743427985,70
2021-11-05,61437.0,2021-11-19,56911.0,70000.0,0.20962925855379722,0.016376511621968192,0.0,0.016376511621968192,0.06266018373646065,0.408410126139431,54000.0,0.8192814200745074,1002.4575796345016,0.0,0.01631683805580516,0.02747050888174951,0.17904885253283162,56
2021-11-19,56911.0,2021-12-03,56519.0,66000.0,0.17315357816998495,0.012713945772898947,0.0,0.012713945772898947,0.045537919840976215,0.39574620814181705,50000.0,0.8164371535845215,965.9939238682273,0.0,0.016973764718037413,0.010974600054133754,0.0953745004704481,42
2021-12-03,56519.0,2021-12-17,47636.0,66000.0,0.19834280109537328,0.017044044583440554,0.0,0.017044044583440554,0.03241189104296005,0.4225121510957292,50000.0,0.8027894347940623,1062.5923442592011,2364.0,-0.023026020554871792,-0.0058990358178679925,-0.07689814548292205,28
2021-12-17,47636.0,2021-12-31,47126.0,55000.0,0.1926587921144976,0.01511030573490437,0.0,0.01511030573490437,0.015110305734904461,0.3939472566600091,42000.0,0.8111527185438252,835.0898407706682,0.0,0.01753064574629835,0.017530645746298257,0.45704897838563313,14
